Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 14:21:53,2018-03-05 14:21:53,"0,001s",PASSED
cupaStefanie.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 14:21:53,2018-03-05 14:21:56,"2,914s",PASSED
cupaStefanie.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 14:21:56,2018-03-05 14:22:00,"3,621s",PASSED
,,,,,,
Test Cases/CuPaStefanie/2,Chrome 64.0.3282.186,,2018-03-05 14:22:00,2018-03-05 14:22:18,"18,460s",ERROR
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 14:22:00,2018-03-05 14:22:00,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 14:22:00,2018-03-05 14:22:00,"0,001s",PASSED
Statement - ps = new java.io.PrintStream((((timeStamp + _Run) + run) + .txt)),Chrome 64.0.3282.186,,2018-03-05 14:22:00,2018-03-05 14:22:00,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 14:22:00,2018-03-05 14:22:00,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 14:22:00,2018-03-05 14:22:00,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 14:22:00,2018-03-05 14:22:00,"0,000s",PASSED
cupaStefanie.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 14:22:00,2018-03-05 14:22:13,"12,946s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 14:22:13,2018-03-05 14:22:13,"0,000s",PASSED
cupaStefanie.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 14:22:13,2018-03-05 14:22:18,"5,323s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 14:22:18,2018-03-05 14:22:18,"0,000s",PASSED
cupaStefaniel.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 14:22:18,2018-03-05 14:22:18,"0,001s",ERROR
