Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:05:16,2018-03-05 16:05:16,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:05:16,2018-03-05 16:05:16,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:05:16,2018-03-05 16:05:16,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:05:16,2018-03-05 16:05:16,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:05:16,2018-03-05 16:05:16,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:05:16,2018-03-05 16:05:46,"29,303s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:05:46,2018-03-05 16:05:46,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:05:46,2018-03-05 16:05:50,"4,532s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:05:50,2018-03-05 16:05:50,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 16:05:50,2018-03-05 16:06:00,"9,488s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:06:00,2018-03-05 16:06:00,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 16:06:00,2018-03-05 16:06:10,"10,867s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:06:10,2018-03-05 16:06:10,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""unionjack"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:06:10,2018-03-05 16:06:16,"5,555s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:06:16,2018-03-05 16:06:16,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 16:06:16,2018-03-05 16:06:16,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 16:06:16,2018-03-05 16:06:20,"4,090s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:06:20,2018-03-05 16:06:20,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 16:06:20,2018-03-05 16:06:24,"4,257s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 16:06:24,2018-03-05 16:06:28,"3,581s",PASSED
,,,,,,
Test Cases/CuPaStefanie/3,Chrome 64.0.3282.186,,2018-03-05 16:06:28,2018-03-05 16:07:18,"50,094s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:06:28,2018-03-05 16:06:28,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:06:28,2018-03-05 16:06:28,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:06:28,2018-03-05 16:06:28,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:06:28,2018-03-05 16:06:28,"0,001s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:06:28,2018-03-05 16:06:28,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:06:28,2018-03-05 16:06:43,"15,253s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:06:43,2018-03-05 16:06:43,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:06:43,2018-03-05 16:06:48,"4,541s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:06:48,2018-03-05 16:06:48,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 16:06:48,2018-03-05 16:06:53,"5,026s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:06:53,2018-03-05 16:06:53,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 16:06:53,2018-03-05 16:07:01,"8,309s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:07:01,2018-03-05 16:07:01,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:07:01,2018-03-05 16:07:06,"5,137s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:07:06,2018-03-05 16:07:06,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 16:07:06,2018-03-05 16:07:06,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 16:07:06,2018-03-05 16:07:11,"4,281s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:07:11,2018-03-05 16:07:11,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 16:07:11,2018-03-05 16:07:14,"3,745s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 16:07:14,2018-03-05 16:07:18,"3,579s",PASSED
,,,,,,
Test Cases/CuPaStefanie/4,Chrome 64.0.3282.186,,2018-03-05 16:07:18,2018-03-05 16:08:21,"1m - 3,187s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:07:18,2018-03-05 16:07:18,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:07:18,2018-03-05 16:07:18,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:07:18,2018-03-05 16:07:18,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:07:18,2018-03-05 16:07:18,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:07:18,2018-03-05 16:07:18,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:07:18,2018-03-05 16:07:47,"28,298s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:07:47,2018-03-05 16:07:47,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:07:47,2018-03-05 16:07:52,"5,566s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:07:52,2018-03-05 16:07:52,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 16:07:52,2018-03-05 16:07:57,"5,161s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:07:57,2018-03-05 16:07:57,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 16:07:57,2018-03-05 16:08:05,"7,694s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:08:05,2018-03-05 16:08:05,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:08:05,2018-03-05 16:08:10,"4,997s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:08:10,2018-03-05 16:08:10,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 16:08:10,2018-03-05 16:08:10,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 16:08:10,2018-03-05 16:08:14,"3,541s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:08:14,2018-03-05 16:08:14,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 16:08:14,2018-03-05 16:08:18,"4,117s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 16:08:18,2018-03-05 16:08:21,"3,601s",PASSED
,,,,,,
Test Cases/CuPaStefanie/5,Chrome 64.0.3282.186,,2018-03-05 16:08:21,2018-03-05 16:09:23,"1m - 2,197s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:08:21,2018-03-05 16:08:21,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:08:21,2018-03-05 16:08:21,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:08:21,2018-03-05 16:08:21,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:08:21,2018-03-05 16:08:21,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:08:21,2018-03-05 16:08:21,"0,001s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:08:21,2018-03-05 16:08:37,"15,374s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:08:37,2018-03-05 16:08:37,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:08:37,2018-03-05 16:08:41,"4,478s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:08:41,2018-03-05 16:08:41,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 16:08:41,2018-03-05 16:08:49,"7,445s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:08:49,2018-03-05 16:08:49,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 16:08:49,2018-03-05 16:09:00,"11,248s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:09:00,2018-03-05 16:09:00,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""compass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:09:00,2018-03-05 16:09:08,"8,290s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:09:08,2018-03-05 16:09:08,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 16:09:08,2018-03-05 16:09:08,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 16:09:08,2018-03-05 16:09:16,"7,521s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:09:16,2018-03-05 16:09:16,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 16:09:16,2018-03-05 16:09:20,"4,143s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 16:09:20,2018-03-05 16:09:23,"3,566s",PASSED
,,,,,,
Test Cases/CuPaStefanie/6,Chrome 64.0.3282.186,,2018-03-05 16:09:23,2018-03-05 16:10:52,"1m - 28,247s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:09:24,2018-03-05 16:09:24,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:09:24,2018-03-05 16:09:24,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:09:24,2018-03-05 16:09:24,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:09:24,2018-03-05 16:09:24,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:09:24,2018-03-05 16:09:24,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:09:24,2018-03-05 16:10:09,"44,940s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:10:09,2018-03-05 16:10:09,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:10:09,2018-03-05 16:10:13,"4,544s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:10:13,2018-03-05 16:10:13,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 16:10:13,2018-03-05 16:10:21,"7,858s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:10:21,2018-03-05 16:10:21,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 16:10:21,2018-03-05 16:10:31,"9,970s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:10:31,2018-03-05 16:10:31,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""compass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:10:31,2018-03-05 16:10:38,"7,285s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:10:38,2018-03-05 16:10:38,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 16:10:38,2018-03-05 16:10:38,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 16:10:38,2018-03-05 16:10:44,"5,623s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:10:44,2018-03-05 16:10:44,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 16:10:44,2018-03-05 16:10:48,"4,301s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 16:10:48,2018-03-05 16:10:52,"3,579s",PASSED
,,,,,,
Test Cases/CuPaStefanie/7,Chrome 64.0.3282.186,,2018-03-05 16:10:52,2018-03-05 16:13:05,"2m - 13,086s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:10:52,2018-03-05 16:10:52,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:10:52,2018-03-05 16:10:52,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:10:52,2018-03-05 16:10:52,"0,001s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:10:52,2018-03-05 16:10:52,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:10:52,2018-03-05 16:10:52,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:10:52,2018-03-05 16:11:09,"17,237s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:11:09,2018-03-05 16:11:09,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:11:09,2018-03-05 16:11:15,"5,774s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:11:15,2018-03-05 16:11:15,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 16:11:15,2018-03-05 16:11:29,"13,631s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:11:29,2018-03-05 16:11:29,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 16:11:29,2018-03-05 16:12:00,"31,039s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:12:00,2018-03-05 16:12:00,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""pin"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:12:00,2018-03-05 16:12:28,"28,045s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:12:28,2018-03-05 16:12:28,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 16:12:28,2018-03-05 16:12:28,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 16:12:28,2018-03-05 16:12:57,"28,910s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:12:57,2018-03-05 16:12:57,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 16:12:57,2018-03-05 16:13:01,"4,714s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 16:13:01,2018-03-05 16:13:05,"3,568s",PASSED
,,,,,,
Test Cases/CuPaStefanie/8,Chrome 64.0.3282.186,,2018-03-05 16:13:05,2018-03-05 16:14:25,"1m - 19,720s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:13:05,2018-03-05 16:13:05,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:13:05,2018-03-05 16:13:05,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:13:05,2018-03-05 16:13:05,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:13:05,2018-03-05 16:13:05,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:13:05,2018-03-05 16:13:05,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:13:05,2018-03-05 16:13:23,"17,769s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:13:23,2018-03-05 16:13:23,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:13:23,2018-03-05 16:13:28,"5,023s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:13:28,2018-03-05 16:13:28,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 16:13:28,2018-03-05 16:13:41,"13,375s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:13:41,2018-03-05 16:13:41,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 16:13:41,2018-03-05 16:13:54,"13,169s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:13:54,2018-03-05 16:13:54,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""pin"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:13:54,2018-03-05 16:14:06,"11,811s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:14:06,2018-03-05 16:14:06,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 16:14:06,2018-03-05 16:14:06,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 16:14:06,2018-03-05 16:14:17,"10,775s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:14:17,2018-03-05 16:14:17,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 16:14:17,2018-03-05 16:14:21,"4,051s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 16:14:21,2018-03-05 16:14:25,"3,618s",PASSED
,,,,,,
Test Cases/CuPaStefanie/9,Chrome 64.0.3282.186,,2018-03-05 16:14:25,2018-03-05 16:15:34,"1m - 8,993s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:14:25,2018-03-05 16:14:25,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 16:14:25,2018-03-05 16:14:25,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:14:25,2018-03-05 16:14:25,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:14:25,2018-03-05 16:14:25,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 16:14:25,2018-03-05 16:14:25,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 16:14:25,2018-03-05 16:14:40,"14,849s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:14:40,2018-03-05 16:14:40,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 16:14:40,2018-03-05 16:14:44,"4,423s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:14:44,2018-03-05 16:14:44,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 16:14:44,2018-03-05 16:14:52,"7,801s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:14:52,2018-03-05 16:14:52,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 16:14:52,2018-03-05 16:15:04,"12,264s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:15:04,2018-03-05 16:15:04,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""paperplane"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 16:15:04,2018-03-05 16:15:18,"14,183s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 16:15:18,2018-03-05 16:15:18,"0,000s",PASSED
