Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""unionjack"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 13:37:34,2018-03-06 13:37:38,"4,342s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:37:38,2018-03-06 13:37:38,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 13:37:38,2018-03-06 13:37:38,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 13:37:38,2018-03-06 13:37:56,"17,236s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:37:56,2018-03-06 13:37:56,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 13:37:56,2018-03-06 13:37:57,"1,881s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 13:37:57,2018-03-06 13:38:01,"3,599s",PASSED
,,,,,,
Test Cases/CuPaStefanie/2,Chrome 64.0.3282.186,,2018-03-06 13:38:01,2018-03-06 13:38:55,"53,837s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 13:38:01,2018-03-06 13:38:01,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 13:38:01,2018-03-06 13:38:01,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 13:38:01,2018-03-06 13:38:01,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 13:38:01,2018-03-06 13:38:01,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 13:38:01,2018-03-06 13:38:01,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 13:38:01,2018-03-06 13:38:16,"14,774s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:38:16,2018-03-06 13:38:16,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 13:38:16,2018-03-06 13:38:23,"6,557s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:38:23,2018-03-06 13:38:23,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 13:38:23,2018-03-06 13:38:30,"7,696s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:38:30,2018-03-06 13:38:30,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 13:38:30,2018-03-06 13:38:41,"10,631s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:38:41,2018-03-06 13:38:41,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""unionjack"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 13:38:41,2018-03-06 13:38:46,"4,832s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:38:46,2018-03-06 13:38:46,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 13:38:46,2018-03-06 13:38:46,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 13:38:46,2018-03-06 13:38:50,"3,983s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:38:50,2018-03-06 13:38:50,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 13:38:50,2018-03-06 13:38:51,"1,599s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 13:38:51,2018-03-06 13:38:55,"3,549s",PASSED
,,,,,,
Test Cases/CuPaStefanie/3,Chrome 64.0.3282.186,,2018-03-06 13:38:55,2018-03-06 13:39:51,"56,226s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 13:38:55,2018-03-06 13:38:55,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 13:38:55,2018-03-06 13:38:55,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 13:38:55,2018-03-06 13:38:55,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 13:38:55,2018-03-06 13:38:55,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 13:38:55,2018-03-06 13:38:55,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 13:38:55,2018-03-06 13:39:17,"21,843s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:39:17,2018-03-06 13:39:17,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 13:39:17,2018-03-06 13:39:24,"6,973s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:39:24,2018-03-06 13:39:24,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 13:39:24,2018-03-06 13:39:29,"4,639s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:39:29,2018-03-06 13:39:29,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 13:39:29,2018-03-06 13:39:37,"8,101s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:39:37,2018-03-06 13:39:37,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 13:39:37,2018-03-06 13:39:41,"4,523s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:39:41,2018-03-06 13:39:41,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 13:39:41,2018-03-06 13:39:41,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 13:39:41,2018-03-06 13:39:45,"4,189s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:39:45,2018-03-06 13:39:45,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 13:39:45,2018-03-06 13:39:48,"2,231s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 13:39:48,2018-03-06 13:39:51,"3,562s",PASSED
