Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:17:30,2018-03-06 13:17:30,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 13:17:30,2018-03-06 13:17:34,"3,983s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:17:34,2018-03-06 13:17:34,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 13:17:34,2018-03-06 13:17:42,"7,683s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:17:42,2018-03-06 13:17:42,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 13:17:42,2018-03-06 13:17:46,"4,077s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:17:46,2018-03-06 13:17:46,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 13:17:46,2018-03-06 13:17:46,"0,001s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 13:17:46,2018-03-06 13:17:49,"3,563s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 13:17:49,2018-03-06 13:17:49,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 13:17:49,2018-03-06 13:17:51,"1,882s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 13:17:51,2018-03-06 13:17:55,"3,598s",PASSED
