Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:19:34,2018-03-05 15:19:34,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:19:34,2018-03-05 15:19:34,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:19:34,2018-03-05 15:19:34,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:19:34,2018-03-05 15:19:34,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 15:19:34,2018-03-05 15:19:46,"12,027s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:19:46,2018-03-05 15:19:46,"0,002s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 15:19:46,2018-03-05 15:19:51,"5,305s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:19:51,2018-03-05 15:19:51,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 15:19:51,2018-03-05 15:19:55,"4,300s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:19:55,2018-03-05 15:19:55,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 15:19:55,2018-03-05 15:20:04,"8,422s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:20:04,2018-03-05 15:20:04,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 15:20:04,2018-03-05 15:20:08,"4,428s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:20:08,2018-03-05 15:20:08,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 15:20:08,2018-03-05 15:20:08,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 15:20:08,2018-03-05 15:20:12,"4,178s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:20:12,2018-03-05 15:20:12,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 15:20:12,2018-03-05 15:20:16,"3,402s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 15:20:16,2018-03-05 15:20:19,"3,637s",PASSED
,,,,,,
Test Cases/CuPaStefanie/4,Chrome 64.0.3282.186,,2018-03-05 15:20:19,2018-03-05 15:21:06,"46,855s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:20:19,2018-03-05 15:20:19,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:20:19,2018-03-05 15:20:19,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:20:19,2018-03-05 15:20:19,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:20:19,2018-03-05 15:20:19,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:20:19,2018-03-05 15:20:19,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 15:20:19,2018-03-05 15:20:33,"13,436s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:20:33,2018-03-05 15:20:33,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 15:20:33,2018-03-05 15:20:38,"5,468s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:20:38,2018-03-05 15:20:38,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 15:20:38,2018-03-05 15:20:43,"4,317s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:20:43,2018-03-05 15:20:43,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 15:20:43,2018-03-05 15:20:51,"8,331s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:20:51,2018-03-05 15:20:51,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 15:20:51,2018-03-05 15:20:55,"4,408s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:20:55,2018-03-05 15:20:55,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 15:20:55,2018-03-05 15:20:55,"0,001s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 15:20:55,2018-03-05 15:21:00,"4,200s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:21:00,2018-03-05 15:21:00,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 15:21:00,2018-03-05 15:21:02,"2,817s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 15:21:02,2018-03-05 15:21:06,"3,680s",PASSED
,,,,,,
Test Cases/CuPaStefanie/5,Chrome 64.0.3282.186,,2018-03-05 15:21:06,2018-03-05 15:22:01,"55,168s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:21:06,2018-03-05 15:21:06,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:21:06,2018-03-05 15:21:06,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:21:06,2018-03-05 15:21:06,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:21:06,2018-03-05 15:21:06,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:21:06,2018-03-05 15:21:06,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 15:21:06,2018-03-05 15:21:19,"12,288s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:21:19,2018-03-05 15:21:19,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 15:21:19,2018-03-05 15:21:24,"5,274s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:21:24,2018-03-05 15:21:24,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 15:21:24,2018-03-05 15:21:31,"6,843s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:21:31,2018-03-05 15:21:31,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 15:21:31,2018-03-05 15:21:41,"10,524s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:21:41,2018-03-05 15:21:41,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""compass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 15:21:41,2018-03-05 15:21:49,"7,398s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:21:49,2018-03-05 15:21:49,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 15:21:49,2018-03-05 15:21:49,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 15:21:49,2018-03-05 15:21:55,"6,218s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:21:55,2018-03-05 15:21:55,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 15:21:55,2018-03-05 15:21:58,"2,847s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 15:21:58,2018-03-05 15:22:01,"3,636s",PASSED
,,,,,,
Test Cases/CuPaStefanie/6,Chrome 64.0.3282.186,,2018-03-05 15:22:01,2018-03-05 15:22:52,"50,486s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:22:01,2018-03-05 15:22:01,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:22:01,2018-03-05 15:22:01,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:22:01,2018-03-05 15:22:01,"0,001s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:22:01,2018-03-05 15:22:01,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:22:01,2018-03-05 15:22:01,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 15:22:01,2018-03-05 15:22:14,"12,132s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:22:14,2018-03-05 15:22:14,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 15:22:14,2018-03-05 15:22:19,"5,327s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:22:19,2018-03-05 15:22:19,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 15:22:19,2018-03-05 15:22:26,"6,812s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:22:26,2018-03-05 15:22:26,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 15:22:26,2018-03-05 15:22:35,"8,901s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:22:35,2018-03-05 15:22:35,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""compass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 15:22:35,2018-03-05 15:22:40,"5,843s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:22:40,2018-03-05 15:22:40,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 15:22:40,2018-03-05 15:22:40,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 15:22:40,2018-03-05 15:22:45,"4,731s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:22:45,2018-03-05 15:22:45,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 15:22:45,2018-03-05 15:22:48,"2,873s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 15:22:48,2018-03-05 15:22:52,"3,714s",PASSED
,,,,,,
Test Cases/CuPaStefanie/7,Chrome 64.0.3282.186,,2018-03-05 15:22:52,2018-03-05 15:24:44,"1m - 52,126s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:22:52,2018-03-05 15:22:52,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:22:52,2018-03-05 15:22:52,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:22:52,2018-03-05 15:22:52,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:22:52,2018-03-05 15:22:52,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:22:52,2018-03-05 15:22:52,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 15:22:52,2018-03-05 15:23:07,"15,259s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:23:07,2018-03-05 15:23:07,"0,002s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 15:23:07,2018-03-05 15:23:13,"5,280s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:23:13,2018-03-05 15:23:13,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 15:23:13,2018-03-05 15:23:23,"10,869s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:23:23,2018-03-05 15:23:23,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 15:23:23,2018-03-05 15:23:51,"27,840s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:23:51,2018-03-05 15:23:51,"0,001s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""pin"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 15:23:51,2018-03-05 15:24:15,"23,651s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:24:15,2018-03-05 15:24:15,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 15:24:15,2018-03-05 15:24:15,"0,001s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 15:24:15,2018-03-05 15:24:37,"22,496s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:24:37,2018-03-05 15:24:37,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 15:24:37,2018-03-05 15:24:40,"2,903s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 15:24:40,2018-03-05 15:24:44,"3,678s",PASSED
,,,,,,
Test Cases/CuPaStefanie/8,Chrome 64.0.3282.186,,2018-03-05 15:24:44,2018-03-05 15:25:55,"1m - 10,577s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:24:44,2018-03-05 15:24:44,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:24:44,2018-03-05 15:24:44,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:24:44,2018-03-05 15:24:44,"0,001s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:24:44,2018-03-05 15:24:44,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:24:44,2018-03-05 15:24:44,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 15:24:44,2018-03-05 15:24:56,"12,029s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:24:56,2018-03-05 15:24:56,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 15:24:56,2018-03-05 15:25:01,"5,305s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:25:01,2018-03-05 15:25:01,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 15:25:01,2018-03-05 15:25:12,"10,895s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:25:12,2018-03-05 15:25:12,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 15:25:12,2018-03-05 15:25:25,"12,443s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:25:25,2018-03-05 15:25:25,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""pin"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 15:25:25,2018-03-05 15:25:37,"11,952s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:25:37,2018-03-05 15:25:37,"0,000s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 15:25:37,2018-03-05 15:25:37,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-05 15:25:37,2018-03-05 15:25:47,"10,771s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:25:47,2018-03-05 15:25:47,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-05 15:25:47,2018-03-05 15:25:51,"3,396s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-05 15:25:51,2018-03-05 15:25:55,"3,650s",PASSED
,,,,,,
Test Cases/CuPaStefanie/9,Chrome 64.0.3282.186,,2018-03-05 15:25:55,2018-03-05 15:27:01,"1m - 6,415s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:25:55,2018-03-05 15:25:55,"0,001s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-05 15:25:55,2018-03-05 15:25:55,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:25:55,2018-03-05 15:25:55,"0,001s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:25:55,2018-03-05 15:25:55,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-05 15:25:55,2018-03-05 15:25:55,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-05 15:25:55,2018-03-05 15:26:07,"12,377s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:26:07,2018-03-05 15:26:07,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-05 15:26:07,2018-03-05 15:26:12,"5,332s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:26:12,2018-03-05 15:26:12,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-05 15:26:12,2018-03-05 15:26:20,"7,334s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:26:20,2018-03-05 15:26:20,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-05 15:26:20,2018-03-05 15:26:32,"11,905s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:26:32,2018-03-05 15:26:32,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""paperplane"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-05 15:26:32,2018-03-05 15:26:46,"14,459s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-05 15:26:46,2018-03-05 15:26:46,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-05 15:26:46,2018-03-05 15:26:46,"0,000s",PASSED
