Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 06:09:03,2018-03-06 06:09:06,"2,883s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 06:09:06,2018-03-06 06:09:10,"3,656s",PASSED
,,,,,,
Test Cases/CuPaStefanie/4,Chrome 64.0.3282.186,,2018-03-06 06:09:10,2018-03-06 06:09:56,"45,818s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:09:10,2018-03-06 06:09:10,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:09:10,2018-03-06 06:09:10,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:09:10,2018-03-06 06:09:10,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:09:10,2018-03-06 06:09:10,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:09:10,2018-03-06 06:09:10,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 06:09:10,2018-03-06 06:09:21,"11,369s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:09:21,2018-03-06 06:09:21,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 06:09:21,2018-03-06 06:09:28,"6,479s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:09:28,2018-03-06 06:09:28,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 06:09:28,2018-03-06 06:09:31,"2,884s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:09:31,2018-03-06 06:09:31,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 06:09:31,2018-03-06 06:09:39,"8,557s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:09:39,2018-03-06 06:09:39,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""racing"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 06:09:39,2018-03-06 06:09:45,"5,435s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:09:45,2018-03-06 06:09:45,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 06:09:45,2018-03-06 06:09:45,"0,001s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 06:09:45,2018-03-06 06:09:49,"4,273s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:09:49,2018-03-06 06:09:49,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 06:09:49,2018-03-06 06:09:52,"2,965s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 06:09:52,2018-03-06 06:09:56,"3,655s",PASSED
,,,,,,
Test Cases/CuPaStefanie/5,Chrome 64.0.3282.186,,2018-03-06 06:09:56,2018-03-06 06:10:47,"50,860s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:09:56,2018-03-06 06:09:56,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:09:56,2018-03-06 06:09:56,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:09:56,2018-03-06 06:09:56,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:09:56,2018-03-06 06:09:56,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:09:56,2018-03-06 06:09:56,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 06:09:56,2018-03-06 06:10:07,"11,115s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:10:07,2018-03-06 06:10:07,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 06:10:07,2018-03-06 06:10:13,"6,457s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:10:13,2018-03-06 06:10:13,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 06:10:13,2018-03-06 06:10:19,"5,343s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:10:19,2018-03-06 06:10:19,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 06:10:19,2018-03-06 06:10:29,"10,048s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:10:29,2018-03-06 06:10:29,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""compass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 06:10:29,2018-03-06 06:10:34,"5,377s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:10:34,2018-03-06 06:10:34,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 06:10:34,2018-03-06 06:10:34,"0,001s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 06:10:34,2018-03-06 06:10:40,"5,763s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:10:40,2018-03-06 06:10:40,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 06:10:40,2018-03-06 06:10:43,"2,956s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 06:10:43,2018-03-06 06:10:47,"3,654s",PASSED
,,,,,,
Test Cases/CuPaStefanie/6,Chrome 64.0.3282.186,,2018-03-06 06:10:47,2018-03-06 06:11:34,"47,809s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:10:47,2018-03-06 06:10:47,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:10:47,2018-03-06 06:10:47,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:10:47,2018-03-06 06:10:47,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:10:47,2018-03-06 06:10:47,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:10:47,2018-03-06 06:10:47,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 06:10:47,2018-03-06 06:10:58,"11,536s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:10:58,2018-03-06 06:10:58,"0,001s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 06:10:58,2018-03-06 06:11:05,"6,530s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:11:05,2018-03-06 06:11:05,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 06:11:05,2018-03-06 06:11:10,"5,342s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:11:10,2018-03-06 06:11:10,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 06:11:10,2018-03-06 06:11:19,"8,495s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:11:19,2018-03-06 06:11:19,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""compass"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 06:11:19,2018-03-06 06:11:23,"4,885s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:11:23,2018-03-06 06:11:23,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 06:11:23,2018-03-06 06:11:23,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 06:11:23,2018-03-06 06:11:28,"4,266s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:11:28,2018-03-06 06:11:28,"0,001s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 06:11:28,2018-03-06 06:11:31,"2,949s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 06:11:31,2018-03-06 06:11:34,"3,657s",PASSED
,,,,,,
Test Cases/CuPaStefanie/7,Chrome 64.0.3282.186,,2018-03-06 06:11:34,2018-03-06 06:13:11,"1m - 36,765s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:11:35,2018-03-06 06:11:35,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:11:35,2018-03-06 06:11:35,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:11:35,2018-03-06 06:11:35,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:11:35,2018-03-06 06:11:35,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:11:35,2018-03-06 06:11:35,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 06:11:35,2018-03-06 06:11:46,"11,469s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:11:46,2018-03-06 06:11:46,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 06:11:46,2018-03-06 06:11:52,"6,468s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:11:52,2018-03-06 06:11:52,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 06:11:52,2018-03-06 06:12:01,"8,871s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:12:01,2018-03-06 06:12:01,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 06:12:01,2018-03-06 06:12:26,"24,220s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:12:26,2018-03-06 06:12:26,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""pin"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 06:12:26,2018-03-06 06:12:45,"19,575s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:12:45,2018-03-06 06:12:45,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 06:12:45,2018-03-06 06:12:45,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 06:12:45,2018-03-06 06:13:05,"19,429s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:13:05,2018-03-06 06:13:05,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 06:13:05,2018-03-06 06:13:07,"2,910s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 06:13:07,2018-03-06 06:13:11,"3,672s",PASSED
,,,,,,
Test Cases/CuPaStefanie/8,Chrome 64.0.3282.186,,2018-03-06 06:13:11,2018-03-06 06:14:16,"1m - 4,386s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:13:11,2018-03-06 06:13:11,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:13:11,2018-03-06 06:13:11,"0,000s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:13:11,2018-03-06 06:13:11,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:13:11,2018-03-06 06:13:11,"0,001s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:13:11,2018-03-06 06:13:11,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 06:13:11,2018-03-06 06:13:23,"11,544s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:13:23,2018-03-06 06:13:23,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 06:13:23,2018-03-06 06:13:29,"6,456s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:13:29,2018-03-06 06:13:29,"0,001s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 06:13:29,2018-03-06 06:13:38,"8,897s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:13:38,2018-03-06 06:13:38,"0,001s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 06:13:38,2018-03-06 06:13:50,"11,554s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:13:50,2018-03-06 06:13:50,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""pin"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 06:13:50,2018-03-06 06:13:59,"9,417s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:13:59,2018-03-06 06:13:59,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 06:13:59,2018-03-06 06:13:59,"0,000s",PASSED
cupakeysDl.iconres.iconresize,Chrome 64.0.3282.186,,2018-03-06 06:13:59,2018-03-06 06:14:09,"9,825s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:14:09,2018-03-06 06:14:09,"0,000s",PASSED
cupakeysDl.slink.svlink,Chrome 64.0.3282.186,,2018-03-06 06:14:09,2018-03-06 06:14:12,"2,889s",PASSED
cupakeysDl.endsession.finishsession,Chrome 64.0.3282.186,,2018-03-06 06:14:12,2018-03-06 06:14:16,"3,658s",PASSED
,,,,,,
Test Cases/CuPaStefanie/9,Chrome 64.0.3282.186,,2018-03-06 06:14:16,2018-03-06 06:15:16,"1m - 0,409s",PASSED
Statement - timeStamp = new java.text.SimpleDateFormat(dd.MM.yyyy_HH_mm_ss).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:14:16,2018-03-06 06:14:16,"0,000s",PASSED
Statement - timeStampScreenshot = new java.text.SimpleDateFormat(dd.MM.yyyy).format(java.util.Calendar.getInstance().getTime()),Chrome 64.0.3282.186,,2018-03-06 06:14:16,2018-03-06 06:14:16,"0,001s",PASSED
Statement - iconmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:14:16,2018-03-06 06:14:16,"0,000s",PASSED
Statement - txtmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:14:16,2018-03-06 06:14:16,"0,000s",PASSED
Statement - signmap = [:],Chrome 64.0.3282.186,,2018-03-06 06:14:16,2018-03-06 06:14:16,"0,000s",PASSED
cupakeysDl.initStart.initialStart,Chrome 64.0.3282.186,,2018-03-06 06:14:16,2018-03-06 06:14:27,"11,509s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:14:27,2018-03-06 06:14:27,"0,000s",PASSED
cupakeysDl.color.changecolor,Chrome 64.0.3282.186,,2018-03-06 06:14:27,2018-03-06 06:14:34,"6,455s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:14:34,2018-03-06 06:14:34,"0,000s",PASSED
cupakeysDl.chngstruct.changestructure,Chrome 64.0.3282.186,,2018-03-06 06:14:34,2018-03-06 06:14:39,"5,836s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:14:39,2018-03-06 06:14:39,"0,000s",PASSED
cupakeysDl.sclstruct.scalestructure,Chrome 64.0.3282.186,,2018-03-06 06:14:39,2018-03-06 06:14:51,"11,036s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:14:51,2018-03-06 06:14:51,"0,000s",PASSED
"Statement - iconmap += CustomKeywords.cupakeysDl.iconad.iconadd(""paperplane"", LoadTimeCorrector, step, run, device, timeStamp, iconcount)",Chrome 64.0.3282.186,,2018-03-06 06:14:51,2018-03-06 06:15:02,"11,964s",PASSED
Statement - (step++),Chrome 64.0.3282.186,,2018-03-06 06:15:02,2018-03-06 06:15:02,"0,001s",PASSED
Statement - (iconcount++),Chrome 64.0.3282.186,,2018-03-06 06:15:02,2018-03-06 06:15:02,"0,000s",PASSED
